,id,followers_count,follow_count,blog_count,indiv_attitude,indiv_comments,indiv_reposts,indiv_latenight,indiv_neg_emoji,Cogproc,Negemo,Negate,Affect,Bio,Discrep,Tentat,Insight,Health,Sad,depressed,mssd_Cogproc,mssd_Negemo,mssd_Negate,mssd_Affect,mssd_Bio,mssd_Discrep,mssd_Tentat,mssd_Insight,mssd_Health,mssd_Sad,mssd_depressed,label
508,363.0,16.0,16.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.05210843373493976,0.009939759036144578,0.004216867469879518,0.018072289156626505,0.02394578313253012,0.02891566265060241,0.004066265060240964,0.007680722891566265,0.05933734939759036,0.0819277108433735,0.0017793594306049821,0.002290886270456261,0.00022936900471404447,0.00041780310960882994,0.0045238316579626296,0.006305531515372958,0.00016862293116574236,0.00017894811453197213,0.0004828339598277905,0.005249940406881235,0.00014045845487707515,9.467153048897102e-05,0
509,364.0,16.0,16.0,11.0,0.4,0.0,0.0,0.4,0.0,0.0661764705882353,0.0,0.03676470588235294,0.029411764705882353,0.03676470588235294,0.029411764705882353,0.0,0.0,0.08088235294117647,0.022058823529411766,0.0,0.02693406781890635,0.0,0.0,0.05677168662045789,0.005216838950265601,0.004444444444444445,0.0,0.014657823913879276,0.0,0.0,0.0,0
510,365.0,560.0,560.0,4049.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.09090909090909091,0.0,0.015151515151515152,0.045454545454545456,0.09090909090909091,0.07575757575757576,0.030303030303030304,0.0,0.10606060606060606,0.07575757575757576,0.0,0.0045138888888888885,0.0,0.0,0.01477643140589569,0.09138321995464851,0.0013888888888888887,0.0013888888888888887,0.0,0.0,0.0,0.0,0
511,366.0,132.0,132.0,394.0,0.0,0.0,0.0,0.03968253968253968,0.015873015873015872,0.0741687979539642,0.006649616368286445,0.01278772378516624,0.018414322250639385,0.029667519181585677,0.029667519181585677,0.009207161125319692,0.012276214833759591,0.08388746803069054,0.0710997442455243,0.003360215053763441,0.022019461435306337,0.0004837771364856202,0.0038547673857149806,0.008439415997462769,0.021276667862875995,0.007034403994838268,0.0017449418319954169,0.008413496855254592,0.0034944367774625454,0.00011187839975309593,0.0006213603252858893,0
512,367.0,301.0,301.0,1016.0,0.0,0.0,0.0,0.6494252873563219,0.0,0.12535885167464114,0.013636363636363636,0.01722488038277512,0.05,0.07966507177033492,0.06842105263157895,0.029425837320574164,0.016267942583732056,0.10382775119617225,0.05454545454545454,0.004073319755600814,0.02478537991677003,0.0005023711975909921,0.0016944303427094424,0.007013092836597395,0.011669127271974276,0.0045174387911553595,0.004014911428990687,0.003467376730101471,0.0009838277660834296,0.0011164594481381737,0.00017934430862562466,0
513,368.0,92.0,92.0,95.0,0.0,0.0,0.0,0.16279069767441862,0.23255813953488372,0.1040339702760085,0.02335456475583864,0.028662420382165606,0.050955414012738856,0.07749469214437367,0.04777070063694268,0.013800424628450107,0.01910828025477707,0.10084925690021232,0.05626326963906582,0.007898894154818325,0.024404498451629324,0.004934453839640231,0.0055287619856728264,0.013874555208609947,0.05754367588225966,0.003932730453675195,0.003753348385362091,0.010327568736717292,0.005647888080004526,0.0007969028441826558,0.004197512338268641,0
514,369.0,135.0,135.0,223.0,0.04878048780487805,0.04065040650406504,0.016260162601626018,0.0,0.0,0.10918020400453343,0.012089157536834151,0.01926709482432943,0.03173403853418965,0.07669059312429165,0.044578768417075934,0.023800528900642236,0.013978088401964487,0.08802417831507367,0.08991310918020401,0.004145077720207254,0.027571978109013594,0.0019406571681686844,0.008007631977869184,0.009286025532274388,0.01391406389053137,0.006553080629648387,0.0041212452611340674,0.010793793249197402,0.005250097966636181,0.000197805175450481,0.0003013077347801368,0
515,370.0,49.0,49.0,239.0,0.0,0.0,0.0,0.793939393939394,0.024242424242424242,0.1303344867358708,0.014994232987312572,0.04267589388696655,0.058246828143021914,0.0853517877739331,0.05536332179930796,0.01787773933102653,0.012687427912341407,0.07554786620530565,0.07670126874279123,0.006535947712418301,0.044821479210758935,0.002860365545030594,0.005543162687470739,0.03667473944270863,0.01691808944303723,0.014730274406125897,0.010188809932605191,0.022218440915470924,0.005060843088198676,0.003572769660251152,0.007489458723836001,0
516,371.0,325.0,325.0,1255.0,0.0,0.0,0.0,0.7903225806451613,0.005376344086021506,0.1454901321154787,0.029032784211384766,0.03506768879465014,0.04811613113684554,0.08351003099005057,0.05349861360300114,0.024302723862338935,0.030174522916326864,0.1024302723862339,0.07780133746534007,0.011144883485309016,0.02376593739032926,0.008554044415011633,0.008094383001515382,0.009762114358804417,0.016574696100231698,0.006183572837893626,0.002994272655326685,0.003829763131307357,0.011741031325403103,0.022107842393068917,0.03339460021599343,0
517,372.0,641.0,641.0,5212.0,0.0,0.0,0.0,1.0617977528089888,0.0,0.18399219131283553,0.032210834553440704,0.036603221083455345,0.048316251830161056,0.07320644216691069,0.060029282576866766,0.03318692044899951,0.025866276232308444,0.08979990239141045,0.10980966325036604,0.009855951478392721,0.07644797378512036,0.0025191489964644415,0.00533788080313815,0.03461668650417735,0.04635168384672477,0.01976580625895878,0.010357122541345713,0.034219263630002,0.0031279034639795597,0.002891506132578202,0.0013878083779751268,0
518,373.0,1782.0,1782.0,1095.0,0.010869565217391304,0.04891304347826087,0.0,0.4673913043478261,0.02717391304347826,0.09553245293621804,0.00899128968811464,0.020792357403765102,0.039617870188255126,0.0705254284911492,0.04917111548187693,0.011801067715650464,0.012082045518404047,0.0960944085417252,0.06434391683057039,0.002085070892410342,0.010614425270185237,0.00037121776103337046,0.0014903342115994572,0.006490151864561218,0.010394755349546028,0.002131716199790167,0.0008474297295676819,0.0027531321993080914,0.0017950160351656891,3.027413226768387e-05,0.00013627229448095424,0
519,374.0,137.0,137.0,1384.0,0.0,0.026595744680851064,0.0,0.34574468085106386,0.005319148936170213,0.10993975903614457,0.01716867469879518,0.03644578313253012,0.037048192771084336,0.0783132530120482,0.03734939759036145,0.019879518072289156,0.01716867469879518,0.07740963855421687,0.059939759036144576,0.006276150627615063,0.03593987687742396,0.002866379551411406,0.008406423452278895,0.0079652305800341,0.012811336646419199,0.011481533856695056,0.012071707810657811,0.018770581620991312,0.0036926911574097845,0.002290845832185978,0.004785568530797416,0
520,375.0,2081.0,2081.0,44.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.04411764705882353,0.014705882352941176,0.07352941176470588,0.0,0.04411764705882353,0.014705882352941176,0.014705882352941176,0.0,0.014705882352941176,0.04411764705882353,0.0,0.008000000000000002,0.00022675736961451243,0.0,0.0006621315192743766,0.0,0.008000000000000002,0.0,0.0,0.0,0.0009070294784580497,0.0,0
521,376.0,1594.0,1594.0,321.0,0.007633587786259542,0.015267175572519083,0.0,0.8396946564885496,0.0,0.10721247563352826,0.012345679012345678,0.028589993502274202,0.05912930474333983,0.08317089018843404,0.0682261208576998,0.011046133853151396,0.011695906432748537,0.1111111111111111,0.044184535412605586,0.0026714158504007124,0.01234925003255477,0.001384370397973587,0.0012691832002474715,0.007004467333430752,0.012349155636697496,0.0004903767370680113,0.001165694197284118,0.004448328063766635,0.005093057540133332,0.0003254049740759398,0.0017822589065792228,0
522,377.0,366.0,366.0,3929.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.16455101081335213,0.019746121297602257,0.01904090267983075,0.0613540197461213,0.10648801128349789,0.07921955806299953,0.02679830747531735,0.021861777150916785,0.11071932299012693,0.07357780912082745,0.006608695652173913,0.06114555753241007,0.0018718684959746245,0.010123006270803193,0.017616368135037554,0.012412046997050459,0.015159888786503015,0.00414615883603412,0.01869144736626164,0.0032992696674036107,0.003576550973936232,0.0011086345027176343,0
523,378.0,11440.0,11440.0,149.0,0.0,0.0,0.0,3.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
524,379.0,285.0,285.0,1737.0,0.0,0.0,0.0,0.3870967741935484,0.0,0.11373390557939914,0.006437768240343348,0.045064377682403435,0.045064377682403435,0.08798283261802575,0.0815450643776824,0.019313304721030045,0.004291845493562232,0.09871244635193133,0.04935622317596566,0.0,0.01841543910304453,0.000155084092270735,0.00027748872702046477,0.01939970543751338,0.010167011019283745,0.011880005395614136,0.011885210941119393,0.017796334557698194,0.00011574074074074073,0.0,0.0,0
525,380.0,619.0,619.0,6201.0,0.0,0.0,0.0,0.38926174496644295,0.0,0.13497822931785197,0.03193033381712627,0.01741654571843251,0.05224963715529753,0.06821480406386067,0.05660377358490566,0.026124818577648767,0.018867924528301886,0.08708272859216255,0.03918722786647315,0.01727447216890595,0.031031952977637507,0.004013600498419392,0.00875366491065896,0.02542259563688979,0.07207078947490878,0.00414309079487651,0.005437188490573907,0.008119599856020987,0.00701677061229618,0.00037537537537537537,0.010382941535285286,0
526,381.0,346.0,346.0,562.0,0.0,0.0,0.0,0.82,0.01,0.17573770491803278,0.02819672131147541,0.037377049180327866,0.08131147540983606,0.12,0.08262295081967214,0.028852459016393443,0.013114754098360656,0.10491803278688525,0.05967213114754098,0.023969319271332695,0.027882177409963325,0.00766765954765915,0.003744965114548103,0.016172551001976468,0.06578953408651117,0.00552380001334167,0.005831394889251428,0.006682785636933403,0.02858944080734708,0.0004862591736841936,0.026267025677979075,0
527,382.0,0.0,0.0,13.0,0.18181818181818182,0.0,0.0,0.36363636363636365,0.0,0.12244897959183673,0.02040816326530612,0.0,0.061224489795918366,0.08163265306122448,0.10204081632653061,0.0,0.0,0.10204081632653061,0.0,0.0,0.20221606648199444,0.00013850415512465372,0.0,0.05013850415512465,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0
528,383.0,140.0,140.0,105.0,0.0,0.0,0.0,0.2826086956521739,0.0,0.1349492302653128,0.03013429413691451,0.036030134294136915,0.04127088110055683,0.06026858827382902,0.05044218801179168,0.023255813953488372,0.021290533901080905,0.10022928267278088,0.08483458892892237,0.020378457059679767,0.022224006561462797,0.0017652138922607872,0.0022073322663637572,0.006629467100077404,0.011071380469656446,0.006065103772229281,0.005580672684351139,0.009659673993720997,0.007365306784609572,0.00029880102240777823,0.0016194196564865704,0
529,384.0,123.0,123.0,14970.0,0.0,0.0,0.0,0.09933774834437085,0.0,0.06402164111812443,0.007664562669071236,0.033363390441839495,0.04328223624887286,0.019837691614066726,0.07709648331830478,0.002254283137962128,0.002254283137962128,0.062218214607754736,0.09558160504959423,0.0006020469596628537,0.009389575550686001,2.3930966469428013e-05,0.00021906645847030465,0.007819349163283132,0.0010322802878006746,0.006518630180927226,0.003486390532544379,0.0008811898520440538,0.000515453710338991,0.0,9.259259259259259e-05,0
530,385.0,193.0,193.0,700.0,0.01282051282051282,0.01282051282051282,0.0,1.3205128205128205,0.02564102564102564,0.09264705882352942,0.0029411764705882353,0.030147058823529412,0.045588235294117645,0.11838235294117647,0.07647058823529412,0.011764705882352941,0.011029411764705883,0.12941176470588237,0.07794117647058824,0.0,0.04815430464794358,0.0016795047328382537,0.014915068795069543,0.009841352128689475,0.027575400347649756,0.008646453558312533,0.02722509713695611,0.026922818233359146,0.0012826679493346158,0.0,0.0,0
531,386.0,3717.0,3717.0,395.0,0.0967741935483871,0.0967741935483871,0.0,1.7419354838709677,0.0,0.1848101265822785,0.027848101265822784,0.0379746835443038,0.04050632911392405,0.06835443037974684,0.030379746835443037,0.027848101265822784,0.02278481012658228,0.09113924050632911,0.1341772151898734,0.003861003861003861,0.0710065341202732,0.006805742749653008,0.005106822415270912,0.031069807554328564,0.03282959901796001,0.015260256532429958,0.015140658975198139,0.05029966408050824,0.031430041152263374,0.006333590534979424,0.0002962962962962963,0
532,387.0,135.0,135.0,1647.0,0.0,0.0,0.0,0.6833333333333333,0.0,0.17982456140350878,0.02631578947368421,0.017543859649122806,0.05921052631578947,0.1118421052631579,0.07894736842105263,0.02850877192982456,0.041666666666666664,0.1337719298245614,0.043859649122807015,0.013377926421404682,0.0942444281727668,0.022302211845190052,0.014637949202346673,0.030435547100196015,0.038783965563626586,0.024388842438991445,0.0063892555986055696,0.0017018332756831545,0.03850724470579193,0.03389830508474576,0.034356431838272035,0
533,388.0,27.0,27.0,166.0,0.014285714285714285,0.0,0.0,0.7,0.0,0.17060637204522097,0.029804727646454265,0.050359712230215826,0.0565262076053443,0.09969167523124357,0.06783144912641316,0.03802672147995889,0.030832476875642344,0.10071942446043165,0.051387461459403906,0.011308562197092083,0.02319377501186239,0.0033255664398089482,0.011868081151602589,0.014568189315199579,0.011872935677671267,0.009134461682310482,0.008122726642851755,0.006926485873433679,0.0012059470521449363,0.003012185520716308,0.006909600125611169,0
534,389.0,1.0,1.0,27.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.22395833333333334,0.026041666666666668,0.015625,0.041666666666666664,0.044270833333333336,0.028645833333333332,0.044270833333333336,0.046875,0.09375,0.109375,0.0078125,0.0636988342213235,0.002546164917721124,0.013074263723202646,0.005545733568642498,0.00901448179916089,0.01108017656337543,0.008908423178559745,0.006980392521233021,0.0058212560386473435,0.0018712412501232375,0.0021610963225870057,0
535,390.0,5944.0,5944.0,62517.0,0.0,0.0,0.0,0.16062176165803108,0.05181347150259067,0.11031664964249234,0.01481103166496425,0.033707865168539325,0.05005107252298264,0.10061287027579162,0.056179775280898875,0.018386108273748723,0.010725229826353423,0.08835546475995915,0.07252298263534218,0.008695652173913044,0.032543189950949514,0.003404735657775527,0.012222718305302027,0.019849404853987694,0.005207960606632402,0.007406580059331383,0.005583230561873657,0.018206677681136804,0.002244317364016271,0.0005367480952643403,0.0038647864865467793,0
536,391.0,288.0,288.0,888.0,0.018633540372670808,0.012422360248447204,0.0,0.7639751552795031,0.0,0.11164658634538152,0.012048192771084338,0.014457831325301205,0.04738955823293173,0.06666666666666667,0.05783132530120482,0.024899598393574297,0.004819277108433735,0.10281124497991968,0.05461847389558233,0.0033112582781456954,0.02741340565178047,0.0023979659386802257,0.00035665669454056125,0.0141326538915196,0.06637430148433461,0.0061883283671412565,0.011049145988521292,0.004871628137222033,0.031523324773617904,0.0014736665347192363,0.0005516528925619835,0
537,392.0,17.0,17.0,229.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.06521739130434782,0.021739130434782608,0.02717391304347826,0.016304347826086956,0.03804347826086957,0.016304347826086956,0.0,0.016304347826086956,0.05434782608695652,0.06521739130434782,0.0,0.011917267254732817,0.0055378853895677975,0.09154040404040403,0.005744380690719217,0.09166040570999248,0.0011223344556677889,0.0,0.001382627932214709,0.0007513148009015778,0.020768913626056484,0.0,0
538,393.0,234.0,234.0,4089.0,0.0,0.0,0.0,0.4556213017751479,0.0,0.12633352049410443,0.011791128579449747,0.03705783267827063,0.04604154969118473,0.09601347557551937,0.07074677147669849,0.016844469399213923,0.014598540145985401,0.09994385176866928,0.09152161706906232,0.00914380714879468,0.07864796128717728,0.0013485984224061848,0.006777137489684781,0.019630696358250793,0.02412751920398831,0.051231317757902475,0.013637258666319678,0.014020749881486095,0.00022457381268582463,0.0012795326811161963,0.0030566789653901118,0
539,394.0,79.0,79.0,96.0,0.0,0.0,0.0,1.2682926829268293,0.0,0.14941892639734367,0.02933038184836746,0.020475926950747094,0.043718871057000556,0.06253458771444383,0.040398450470392915,0.02767017155506364,0.02158273381294964,0.09297177642501384,0.09463198671831766,0.016488046166529265,0.022241397568740048,0.0022571535154035003,0.00934499134287482,0.010920362619628799,0.016154279262119098,0.004453670539498776,0.0015268043252887225,0.006254949255032305,0.002828750534477607,0.00208361237162224,0.004572680174886357,0
540,395.0,162.0,162.0,606.0,0.0,0.0,0.0,0.7282051282051282,0.015384615384615385,0.14054758800521513,0.03076923076923077,0.021903520208604955,0.04015645371577575,0.05058670143415906,0.033116036505867016,0.025814863102998697,0.026336375488917863,0.08891786179921773,0.08396349413298566,0.011670313639679067,0.025728834443345533,0.0023765237578897533,0.004981668930726459,0.01099914332847352,0.00661703335874245,0.00793692463186224,0.0041561166404326996,0.009519218088936358,0.002241105703547788,0.00554195751979349,0.0049331347210143,0
541,396.0,3.0,3.0,203.0,0.0,0.0,0.0,1.4698795180722892,0.012048192771084338,0.12451577199778639,0.022689540675152185,0.009407858328721638,0.039291643608190374,0.05201992252351965,0.029883785279468732,0.01992252351964582,0.01383508577753182,0.09629219701162148,0.07360265633646929,0.006284367635506678,0.11807857505420578,0.0018848098544256575,0.010082490524722688,0.034601756070825926,0.04716391085351673,0.004953173471584141,0.0019065420070525497,0.011216659598853452,0.02785027285265502,0.001408493215554993,0.024563039234730622,0
542,397.0,184.0,184.0,155.0,0.0078125,0.0,0.0,0.1640625,0.0,0.16766467065868262,0.030838323353293413,0.02964071856287425,0.05089820359281437,0.06287425149700598,0.045508982035928146,0.02964071856287425,0.03682634730538922,0.10389221556886227,0.12964071856287426,0.014423076923076924,0.04453450768277629,0.0031606521617208836,0.013143851795817209,0.009481187612534305,0.015930888185530703,0.008573839816480796,0.004475348167662308,0.009537771219710297,0.00850445473142043,0.005762943271068463,0.0032179828648392595,0
543,398.0,66.0,66.0,153.0,0.0,0.0,0.0,1.5263157894736843,0.0,0.10961968680089486,0.02237136465324385,0.058165548098434,0.042505592841163314,0.03803131991051454,0.053691275167785234,0.024608501118568233,0.006711409395973154,0.09395973154362416,0.0738255033557047,0.022950819672131147,0.009652093887754062,0.0009063969940593317,0.00010892786866812839,0.027443024438024134,0.009833041282185975,0.002711508769409202,0.002657090384363111,0.003428652376163199,0.0017913832199546484,0.00033516988062442615,0.0011473319049076624,0
544,399.0,100.0,100.0,62.0,0.0,0.0,0.0,0.25,0.041666666666666664,0.11005692599620494,0.03225806451612903,0.028462998102466792,0.04174573055028463,0.07590132827324478,0.036053130929791274,0.015180265654648957,0.011385199240986717,0.11385199240986717,0.11385199240986717,0.014326647564469915,0.051954723829427125,0.004464050103443955,0.006291621310910532,0.01853506460513427,0.0073571376550489636,0.009854499733503708,0.006540005989386396,0.019514223625405,0.0015648806419206233,0.0008999870248993466,0.00422445511000573,0
545,400.0,340.0,340.0,610.0,0.0,0.0,0.0,0.9384615384615385,0.015384615384615385,0.13788300835654596,0.008356545961002786,0.025069637883008356,0.05988857938718663,0.11142061281337047,0.06685236768802229,0.022284122562674095,0.008356545961002786,0.10027855153203342,0.04874651810584958,0.002004008016032064,0.08309383421277348,0.001074367603051827,0.00243767931946167,0.024453971500546873,0.03515521416465652,0.04420919145737333,0.001128564936995933,0.03873168962241358,2.4112654320987653e-05,2.4112654320987653e-05,0.003472222222222222,0
546,401.0,342.0,342.0,727.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
547,402.0,1016.0,1016.0,18073.0,0.0,0.019417475728155338,0.0,0.8932038834951457,0.0,0.13354430379746834,0.026582278481012658,0.013291139240506329,0.03734177215189873,0.07341772151898734,0.04113924050632911,0.02911392405063291,0.02341772151898734,0.06962025316455696,0.04556962025316456,0.006734006734006734,0.0533034673455135,0.005441234677190729,0.012300005553394722,0.027012523283716817,0.0642662062406068,0.0020207097470880267,0.005864569697960146,0.014509681756177286,0.009468950845644381,0.004490901848267652,0.0005874271930994619,0
548,403.0,160.0,160.0,454.0,0.0,0.0,0.0,0.7513227513227513,0.0,0.12103015745930078,0.020816653322658127,0.018147851614625034,0.03482786228983187,0.04923939151321057,0.041099546303709635,0.02175073392046971,0.01948225246864158,0.09794502268481452,0.10221510541766747,0.00655307994757536,0.012315841970927688,0.0006000984978151643,0.0026806919898600145,0.0030952601360615,0.0058944425578413276,0.001739481211480419,0.002070706406629888,0.0033008751245205974,0.0038796589431160555,0.0008117409068711864,0.0007372207336449401,0
549,404.0,89.0,89.0,262.0,0.0,0.0,0.0,0.3548387096774194,0.0,0.11970074812967581,0.017456359102244388,0.03740648379052369,0.029925187032418952,0.04987531172069826,0.029925187032418952,0.0199501246882793,0.014962593516209476,0.08478802992518704,0.08478802992518704,0.01532567049808429,0.0836974816621134,0.00010243079658167122,0.017287025467783483,0.05374506134180157,0.004561143984220907,0.003969584343881249,0.002101747728569886,0.07060740214768195,0.00039447731755424067,0.000214997919676815,0.0001197394175609271,0
550,405.0,217.0,217.0,218.0,0.016853932584269662,0.0,0.0,0.3707865168539326,0.03932584269662921,0.1442097596504006,0.026584122359796066,0.03168244719592134,0.0549890750182083,0.09322651128914786,0.06591405680990532,0.023306627822286964,0.018936635105608158,0.11070648215586307,0.04515659140568099,0.018363064008394544,0.02267645479669781,0.0028886995043387147,0.004126747985914887,0.006919886495378967,0.014799404470980073,0.006391249928207185,0.0070291230937557705,0.0050459232616810795,0.003450521094753766,0.0008883291044510113,0.014136452642826265,0
551,406.0,3336.0,3336.0,443.0,0.02127659574468085,0.0,0.0,0.15602836879432624,0.0,0.1313364055299539,0.016129032258064516,0.008064516129032258,0.05184331797235023,0.1152073732718894,0.04838709677419355,0.024193548387096774,0.014976958525345621,0.07949308755760369,0.0576036866359447,0.0,0.04435291364551565,0.0026044805556216417,0.002424196658913621,0.046220994225139145,0.06243070948316838,0.011371756307925371,0.011262768400094509,0.010585243759914629,0.00873015873015873,7.378984651711925e-06,0.0,0
552,407.0,1762.0,1762.0,9677.0,0.005649717514124294,0.0,0.0,0.2994350282485876,0.0,0.1233134073441503,0.03125533731853117,0.0030742954739538856,0.037916310845431254,0.06797608881298035,0.033304867634500426,0.0215200683176772,0.030913748932536293,0.0730999146029035,0.07327070879590095,0.003935286401399213,0.009315752212335597,0.0034066346741291613,0.0039159784638948805,0.006817884464530629,0.0017385213394245649,0.0011381595293551018,0.0012013213673356627,0.0026268210903469397,0.00021752866797512693,0.00014487063934322242,0.00021435301865954545,0
553,408.0,47.0,47.0,71.0,0.0,0.0,0.0,3.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
554,409.0,78.0,78.0,503.0,0.0,0.0,0.0,1.2919708029197081,0.0,0.12097902097902098,0.02762237762237762,0.019230769230769232,0.03811188811188811,0.06118881118881119,0.03741258741258741,0.022727272727272728,0.02727272727272727,0.0972027972027972,0.07307692307692308,0.010934393638170975,0.03432194946267138,0.0012631877484866358,0.007160412769380652,0.012618795865355787,0.015977342656927216,0.008960364594762814,0.003578673159524807,0.011959754378973307,0.003162156300454565,0.0005320325643732716,0.000984350297961999,0
555,410.0,1277.0,1277.0,16689.0,0.0,0.0,0.0,0.10052910052910052,0.031746031746031744,0.09851654621529099,0.015595283377710156,0.014834537847090148,0.04069988588817041,0.07531380753138076,0.04222137694941042,0.01597565614302016,0.012171928489920122,0.07379231647014074,0.0502092050209205,0.004379562043795621,0.04114037142695974,0.0010363838290986648,0.005615149871603883,0.009663025137797638,0.014506573237639746,0.00711616204537122,0.006743188973202808,0.01879272432801218,0.0006468949015776523,8.883717494089836e-05,0.0032165422881438397,0
556,411.0,2.0,2.0,7.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.06542056074766354,0.0,0.028037383177570093,0.004672897196261682,0.009345794392523364,0.06074766355140187,0.028037383177570093,0.0,0.03271028037383177,0.06542056074766354,0.0,0.0008560269002529446,0.0,0.0,0.002589778028391357,0.00041322314049586776,0.0,0.0002921840759678598,0.0,0.0,0.0,0.0,0
557,412.0,32.0,32.0,545.0,0.0,0.0,0.0,1.7583333333333333,0.1,0.2078544061302682,0.020114942528735632,0.08333333333333333,0.05938697318007663,0.10919540229885058,0.06226053639846743,0.031609195402298854,0.033524904214559385,0.10632183908045977,0.09386973180076628,0.011844331641285956,0.07516473814546328,0.0030349814974600904,0.03653104903599464,0.015114225342686026,0.02466864928871269,0.015761354926318118,0.01158850533467737,0.020926105348212234,0.005593710953590293,0.001720463254055712,0.0049564705850856676,0
558,413.0,17.0,17.0,75.0,0.05172413793103448,0.0,0.0,0.05172413793103448,0.017241379310344827,0.09017713365539452,0.008051529790660225,0.02254428341384863,0.037037037037037035,0.07246376811594203,0.043478260869565216,0.014492753623188406,0.020933977455716585,0.0644122383252818,0.05958132045088567,0.011574074074074073,0.11073948013278175,0.0022202015375402525,0.01281400608972848,0.022307994908362716,0.0040255272061977525,0.0033216170543811565,0.002996826657820425,0.09103607967980437,0.0,0.003915217575549881,0.007288303313639036,0
559,414.0,1341.0,1341.0,61.0,0.0,0.0,0.0,0.5918367346938775,0.0,0.12022630834512023,0.015558698727015558,0.03536067892503536,0.04384724186704385,0.0594059405940594,0.05233380480905234,0.018387553041018388,0.019801980198019802,0.10042432814710042,0.055162659123055166,0.0078125,0.031784804344761164,0.0006113838991759624,0.0011416866129167716,0.013161788453895894,0.01915407151646203,0.017431568969779026,0.0031513656896645682,0.00466804828502159,0.006757698558460233,0.000114173478675234,0.0015325565539240753,0
560,415.0,10.0,10.0,295.0,0.0,0.0,0.0,0.0,0.0,0.13425925925925927,0.02361111111111111,0.008333333333333333,0.03518518518518519,0.07268518518518519,0.0412037037037037,0.022222222222222223,0.023148148148148147,0.08425925925925926,0.07361111111111111,0.005050505050505051,0.054985725615377255,0.005373228244801772,0.005528893692286847,0.019825734561332103,0.018521999331370817,0.018472102547880547,0.008434787591497647,0.01795038432902525,0.008472570215173579,0.001600626663708962,0.01151783880997602,0
561,416.0,180.0,180.0,895.0,0.0,0.0,0.0,0.9122807017543859,0.0,0.13795620437956205,0.021167883211678833,0.021167883211678833,0.04744525547445255,0.06569343065693431,0.04598540145985401,0.026277372262773723,0.017518248175182483,0.11313868613138686,0.08467153284671533,0.015317286652078774,0.030884560533499285,0.0018493451036180656,0.0036251161282334077,0.005484456458283576,0.005647735981731257,0.004563901382647997,0.004157289783164222,0.02211435984269967,0.0023180287292129224,0.001711034713977927,0.0038664369094199022,0
562,417.0,9.0,9.0,54.0,0.0,0.0,0.0,0.375,0.25,0.1348314606741573,0.033707865168539325,0.06741573033707865,0.07865168539325842,0.11235955056179775,0.06741573033707865,0.011235955056179775,0.0,0.10112359550561797,0.11235955056179775,0.034482758620689655,0.02338460771741777,0.0038062844185293163,0.0,0.03972465176546809,0.024654832347140037,0.0,0.01142857142857143,0.008669683708930176,0.0,0.0058309037900874635,0.0093942338840298,0
563,418.0,545.0,545.0,2343.0,0.0,0.0,0.0,0.3655913978494624,0.026881720430107527,0.1448652869972667,0.01952362358453729,0.03162827020695041,0.05466614603670441,0.08590394377196407,0.06481843030066381,0.02225693088637251,0.023037875829754,0.10503709488481063,0.08902772354549005,0.016587677725118485,0.027798535573374427,0.0017404099457464816,0.008820254400384857,0.00941048032465714,0.025045248554917857,0.004497410275267505,0.0048663081754769496,0.0042754761671908595,0.0032477524672089374,0.0004702827415071527,0.003950780719233991,0
564,419.0,126.0,126.0,107.0,0.02631578947368421,0.0,0.0,0.2236842105263158,0.013157894736842105,0.18613707165109034,0.00778816199376947,0.027258566978193146,0.0794392523364486,0.11682242990654206,0.1191588785046729,0.017133956386292833,0.014018691588785047,0.12461059190031153,0.06074766355140187,0.010297482837528604,0.035699133108936514,0.0005974612911190222,0.0040243859854525894,0.004892112169513773,0.01902886219546659,0.005820659189386147,0.005658744543169258,0.01141956570064952,0.004882091601783077,0.0005836654188302539,0.0027663034565294045,0
565,420.0,3186.0,3186.0,4523.0,0.0,0.0,0.0,1.0,0.0,0.17647058823529413,0.023529411764705882,0.03529411764705882,0.08235294117647059,0.09411764705882353,0.08235294117647059,0.023529411764705882,0.011764705882352941,0.12941176470588237,0.09411764705882353,0.017543859649122806,0.025,0.005632716049382716,0.00030864197530864197,0.003983410493827161,0.00030864197530864197,0.007716049382716051,0.0012345679012345679,0.00030864197530864197,0.0,0.02222222222222222,0.00030864197530864197,0
